x,y1,y2
4.46,18939.0,9063.0
4.47,18819.0,9072.0
4.48,18683.0,9067.0
4.49,18574.0,9058.0
4.5,18435.0,9059.0
4.51,18367.0,9076.0
4.52,18282.0,9073.0
4.53,18029.0,9071.0
4.54,17906.0,9080.0
4.55,17851.0,9075.0
4.56,17723.0,9069.0
4.57,17586.0,9061.0
4.58,17415.0,9071.0
4.59,17392.0,9078.0
4.6,17253.0,9071.0
4.61,17046.0,9071.0
4.62,17034.0,9081.0
4.63,16880.0,9081.0
4.64,16672.0,9071.0
4.65,16596.0,9080.0
4.66,16470.0,9065.0
4.67,16299.0,9069.0
4.68,16100.0,9078.0
4.69,15843.0,9085.0
4.7,15968.0,9082.0
4.71,15824.0,9079.0
4.72,15617.0,9073.0
4.73,15512.0,9080.0
4.74,15311.0,9068.0
4.75,15126.0,9080.0
4.76,15107.0,9085.0
4.77,14942.0,9089.0
4.78,14703.0,9078.0
4.79,14685.0,9092.0
4.8,14542.0,9074.0
4.81,14346.0,9077.0
4.82,14255.0,9107.0
4.83,14085.0,9093.0
4.84,13967.0,9072.0
4.85,13815.0,9090.0
4.86,13681.0,9083.0
4.87,13539.0,9085.0
4.88,13320.0,9085.0
4.89,13294.0,9093.0
4.9,13179.0,9084.0
4.91,12940.0,9094.0
4.92,12882.0,9096.0
4.93,12783.0,9095.0
4.94,12563.0,9094.0
4.95,12468.0,9104.0
4.96,12376.0,9114.0
4.97,12194.0,9107.0
4.98,12008.0,9100.0
4.99,11956.0,9102.0
5.0,11847.0,9098.0
5.01,11631.0,9098.0
5.02,11540.0,9105.0
5.03,11408.0,9104.0
5.04,11300.0,9105.0
5.05,11104.0,9111.0
5.06,11104.0,9111.0
5.07,10960.0,9105.0
5.08,10772.0,9104.0
5.09,10697.0,9114.0
5.1,10631.0,9109.0
5.11,10440.0,9100.0
5.12,10400.0,9112.0
5.13,10344.0,9113.0
5.14,10205.0,9121.0
5.15,10057.0,9117.0
5.16,10020.0,9116.0
5.17,9939.0,9107.0
5.18,9858.0,9107.0
5.19,9810.0,9111.0
5.2,9796.0,9123.0
5.21,9696.0,9108.0
5.22,9586.0,9108.0
5.23,9595.0,9123.0
5.24,9514.0,9116.0
5.25,9429.0,9112.0
5.26,9398.0,9116.0
5.27,9424.0,9107.0
5.28,9373.0,9113.0
5.29,9307.0,9125.0
5.3,9368.0,9120.0
5.31,9288.0,9113.0
5.32,9233.0,9114.0
