x,y1,y2
5.46,9808.0,10368.0
5.47,9722.0,10356.0
5.48,9956.0,10314.0
5.49,9970.0,10372.0
5.5,9707.0,10333.0
5.51,9937.0,10303.0
5.52,9872.0,10371.0
5.53,9672.0,10377.0
5.54,9927.0,10337.0
5.55,9871.0,10387.0
5.56,9721.0,10387.0
5.57,9877.0,10348.0
5.58,9942.0,10351.0
5.59,9756.0,10355.0
5.6,10004.0,10333.0
5.61,9936.0,10354.0
5.62,9830.0,10350.0
5.63,9977.0,10328.0
5.64,10019.0,10363.0
5.65,9856.0,10323.0
5.66,9987.0,10329.0
5.67,10001.0,10355.0
5.68,9956.0,10352.0
5.69,10092.0,10341.0
5.7,9984.0,10356.0
5.71,9996.0,10355.0
5.72,10095.0,10351.0
5.73,10071.0,10326.0
5.74,10009.0,10359.0
5.75,10147.0,10357.0
5.76,10063.0,10358.0
5.77,10146.0,10339.0
5.78,10267.0,10345.0
5.79,10122.0,10373.0
5.8,10190.0,10339.0
5.81,10312.0,10338.0
5.82,10170.0,10359.0
5.83,10243.0,10304.0
5.84,10375.0,10356.0
5.85,10245.0,10349.0
5.86,10297.0,10337.0
5.87,10447.0,10342.0
5.88,10292.0,10359.0
5.89,10380.0,10317.0
5.9,10493.0,10348.0
5.91,10390.0,10374.0
5.92,10391.0,10356.0
5.93,10567.0,10352.0
5.94,10397.0,10402.0
5.95,10483.0,10342.0
5.96,10642.0,10325.0
5.97,10482.0,10404.0
5.98,10501.0,10341.0
5.99,10688.0,10329.0
6.0,10524.0,10347.0
6.01,10519.0,10327.0
6.02,10727.0,10308.0
6.03,10609.0,10361.0
6.04,10577.0,10339.0
6.05,10722.0,10340.0
6.06,10606.0,10343.0
6.07,10611.0,10355.0
6.08,10698.0,10352.0
6.09,10588.0,10341.0
6.1,10621.0,10322.0
6.11,10735.0,10358.0
6.12,10593.0,10350.0
6.13,10653.0,10331.0
6.14,10712.0,10310.0
6.15,10649.0,10333.0
6.16,10674.0,10315.0
6.17,10739.0,10352.0
6.18,10683.0,10359.0
6.19,10726.0,10316.0
6.2,10744.0,10319.0
6.21,10711.0,10319.0
6.22,10796.0,10320.0
6.23,10776.0,10333.0
6.24,10691.0,10339.0
6.25,10828.0,10338.0
6.26,10807.0,10356.0
6.27,10687.0,10332.0
6.28,10865.0,10318.0
6.29,10894.0,10369.0
6.3,10803.0,10351.0
6.31,10973.0,10341.0
6.32,10950.0,10361.0
6.33,10864.0,10362.0
6.34,11039.0,10362.0
6.35,10984.0,10398.0
6.36,10887.0,10386.0
6.37,11107.0,10370.0
6.38,11106.0,10402.0
6.39,10992.0,10370.0
6.4,11229.0,10365.0
6.41,11208.0,10372.0
6.42,11099.0,10353.0
6.43,11289.0,10331.0
6.44,11268.0,10370.0
6.45,11150.0,10370.0
6.46,11322.0,10356.0
6.47,11353.0,10351.0
6.48,11269.0,10366.0
6.49,11415.0,10330.0
6.5,11436.0,10390.0
6.51,11324.0,10356.0
6.52,11420.0,10352.0
6.53,11434.0,10389.0
6.54,11402.0,10381.0
6.55,11455.0,10359.0
6.56,11464.0,10365.0
6.57,11466.0,10371.0
6.58,11563.0,10373.0
6.59,11510.0,10371.0
6.6,11479.0,10360.0
6.61,11573.0,10340.0
6.62,11502.0,10340.0
6.63,11507.0,10365.0
6.64,11615.0,10380.0
6.65,11544.0,10370.0
6.66,11555.0,10297.0
6.67,11675.0,10350.0
6.68,11573.0,10338.0
6.69,11584.0,10353.0
6.7,11695.0,10335.0
6.71,11576.0,10360.0
6.72,11600.0,10325.0
6.73,11751.0,10320.0
6.74,11652.0,10384.0
6.75,11638.0,10302.0
6.76,11824.0,10324.0
6.77,11729.0,10354.0
6.78,11666.0,10334.0
6.79,11805.0,10347.0
6.8,11731.0,10367.0
6.81,11717.0,10338.0
6.82,11880.0,10326.0
6.83,11823.0,10344.0
6.84,11835.0,10320.0
6.85,11994.0,10327.0
6.86,11876.0,10323.0
6.87,11855.0,10295.0
6.88,11987.0,10334.0
