x,y1,y2
7.5,14909.0,7556.0
7.51,14933.0,7558.0
7.52,14583.0,7537.0
7.53,14878.0,7539.0
7.54,14883.0,7528.0
7.55,14538.0,7522.0
7.56,14860.0,7532.0
7.57,14855.0,7523.0
7.58,14580.0,7538.0
7.59,14904.0,7524.0
7.6,14737.0,7513.0
7.61,14490.0,7514.0
7.62,14916.0,7523.0
7.63,14683.0,7521.0
7.64,14557.0,7511.0
7.65,14907.0,7518.0
7.66,14726.0,7517.0
7.67,14670.0,7514.0
7.68,14987.0,7538.0
7.69,14705.0,7536.0
7.7,14768.0,7545.0
7.71,14949.0,7515.0
7.72,14684.0,7535.0
7.73,14776.0,7520.0
7.74,15001.0,7551.0
7.75,14746.0,7527.0
7.76,14833.0,7533.0
7.77,14923.0,7544.0
7.78,14649.0,7541.0
7.79,14804.0,7545.0
7.8,14879.0,7536.0
7.81,14583.0,7536.0
7.82,14822.0,7543.0
7.83,14854.0,7537.0
7.84,14540.0,7547.0
7.85,14803.0,7547.0
7.86,14822.0,7556.0
7.87,14617.0,7562.0
7.88,14959.0,7552.0
7.89,14811.0,7535.0
7.9,14572.0,7559.0
7.91,14879.0,7545.0
7.92,14796.0,7540.0
7.93,14666.0,7551.0
7.94,14928.0,7556.0
7.95,14756.0,7576.0
7.96,14663.0,7558.0
7.97,14872.0,7540.0
7.98,14715.0,7559.0
7.99,14662.0,7565.0
8.0,14934.0,7557.0
8.01,14669.0,7544.0
8.02,14729.0,7555.0
8.03,14944.0,7569.0
8.04,14711.0,7562.0
8.05,14765.0,7554.0
8.06,14901.0,7550.0
8.07,14627.0,7549.0
8.08,14773.0,7551.0
8.09,14818.0,7572.0
8.1,14561.0,7551.0
8.11,14771.0,7544.0
8.12,14813.0,7560.0
8.13,14547.0,7536.0
